CustomerID,TotalSales_Sum,Avg_Transaction_Value,Total_Items,First_Purchase,Last_Purchase,Unique_Purchase_Days,Country,Total_Transactions,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Customer_Lifetime_Days,Avg_Days_Between_Orders
15395,107.45,15.35,7,2011-01-18 12:40:00,2011-01-18 12:40:00,1,United Kingdom,1,326,1,107.45,1,1,1,3,Cannot Lose,0,0.0
15396,288.18,20.584285714285716,14,2011-08-19 10:56:00,2011-08-19 10:56:00,1,United Kingdom,1,113,1,288.18,2,1,1,4,Cannot Lose,0,0.0
15397,94.0,15.666666666666666,6,2011-02-23 09:25:00,2011-02-23 09:25:00,1,United Kingdom,1,290,1,94.0,1,1,1,3,Cannot Lose,0,0.0
15398,1345.53,18.43191780821918,73,2011-09-22 14:56:00,2011-11-23 16:47:00,2,United Kingdom,2,16,2,1345.53,4,2,3,9,Loyal Customers,62,31.0
15399,815.77,16.3154,50,2011-09-21 15:57:00,2011-12-08 13:04:00,3,United Kingdom,3,1,3,815.77,4,3,3,10,Loyal Customers,77,25.666666666666668
15400,716.2,59.68333333333334,12,2011-03-06 11:27:00,2011-09-08 13:57:00,5,United Kingdom,5,92,5,716.2,2,4,3,9,Loyal Customers,186,37.2
15402,626.77,14.923095238095238,42,2011-05-27 13:32:00,2011-07-14 12:17:00,2,United Kingdom,2,149,2,626.77,1,2,2,5,At Risk,47,23.5
15405,349.1,43.6375,8,2011-06-03 14:44:00,2011-06-03 14:44:00,1,United Kingdom,1,189,1,349.1,1,1,2,4,Cannot Lose,0,0.0
15406,510.71000000000004,9.636037735849058,53,2011-02-11 16:19:00,2011-11-08 13:22:00,3,United Kingdom,2,31,2,510.71000000000004,3,2,2,7,Potential Loyalists,269,134.5
15407,1046.74,7.072567567567567,148,2011-02-07 13:18:00,2011-11-06 11:55:00,4,United Kingdom,4,34,4,1046.74,3,3,3,9,Loyal Customers,271,67.75
15408,267.18,7.858235294117647,34,2011-03-20 15:02:00,2011-03-20 15:02:00,1,United Kingdom,1,264,1,267.18,1,1,1,3,Cannot Lose,0,0.0
15410,3450.84,28.285573770491805,122,2011-03-23 10:15:00,2011-09-16 14:47:00,9,United Kingdom,8,84,8,3450.84,2,4,4,10,Loyal Customers,177,22.125
15411,1348.93,13.764591836734695,98,2011-06-10 12:30:00,2011-11-13 15:19:00,4,United Kingdom,4,26,4,1348.93,3,3,3,9,Loyal Customers,156,39.0
15412,190.53,19.053,10,2011-06-21 15:24:00,2011-06-21 15:24:00,1,United Kingdom,1,171,1,190.53,1,1,1,3,Cannot Lose,0,0.0
15414,774.9000000000001,19.86923076923077,39,2011-04-11 13:45:00,2011-11-30 09:50:00,3,United Kingdom,3,10,3,774.9000000000001,4,3,3,10,Loyal Customers,232,77.33333333333333
15415,559.61,11.906595744680851,47,2011-01-30 14:13:00,2011-01-30 14:13:00,1,United Kingdom,1,313,1,559.61,1,1,2,4,Cannot Lose,0,0.0
15416,3984.32,20.75166666666667,192,2011-03-02 08:41:00,2011-10-06 09:38:00,4,United Kingdom,4,65,4,3984.32,2,3,4,9,Loyal Customers,218,54.5
15417,508.8,18.17142857142857,28,2011-09-15 15:26:00,2011-09-15 15:26:00,1,United Kingdom,1,85,1,508.8,2,1,2,5,At Risk,0,0.0
15419,135.86,16.9825,8,2011-11-15 09:23:00,2011-11-15 09:23:00,1,United Kingdom,1,25,1,135.86,3,1,1,5,At Risk,0,0.0
15421,950.36,17.93132075471698,53,2011-02-02 14:36:00,2011-10-12 09:20:00,4,United Kingdom,4,59,4,950.36,2,3,3,8,Potential Loyalists,251,62.75
15422,97.7,16.283333333333335,6,2011-01-20 14:17:00,2011-01-20 16:17:00,2,United Kingdom,2,323,2,97.7,1,2,1,4,Cannot Lose,0,0.0
15423,43.5,21.75,2,2011-11-01 14:01:00,2011-11-01 14:01:00,1,United Kingdom,1,38,1,43.5,3,1,1,5,At Risk,0,0.0
15424,383.34,22.54941176470588,17,2011-03-30 13:00:00,2011-03-30 13:02:00,2,United Kingdom,2,254,2,383.34,1,2,2,5,At Risk,0,0.0
15426,1404.07,5.105709090909091,275,2010-12-05 13:55:00,2011-11-20 15:36:00,5,United Kingdom,5,19,5,1404.07,3,4,3,10,Loyal Customers,350,70.0
15427,1430.54,4.899109589041096,292,2011-10-23 14:47:00,2011-11-06 14:29:00,3,United Kingdom,3,33,3,1430.54,3,3,3,9,Loyal Customers,13,4.333333333333333
15428,93.78,15.63,6,2011-11-24 16:54:00,2011-11-24 16:54:00,1,United Kingdom,1,15,1,93.78,4,1,1,6,At Risk,0,0.0
15429,397.35,4.845731707317073,82,2011-09-25 13:42:00,2011-11-13 12:28:00,2,United Kingdom,2,27,2,397.35,3,2,2,7,Potential Loyalists,48,24.0
15432,171.19,17.119,10,2011-11-16 16:30:00,2011-11-16 16:30:00,1,United Kingdom,1,23,1,171.19,3,1,1,5,At Risk,0,0.0
15433,533.3,13.00731707317073,41,2011-03-17 14:12:00,2011-05-10 10:45:00,2,United Kingdom,2,214,2,533.3,1,2,2,5,At Risk,53,26.5
15434,1041.48,18.936,55,2011-05-23 14:18:00,2011-12-01 13:33:00,5,United Kingdom,5,8,5,1041.48,4,4,3,11,Champians,191,38.2
15435,149.29,5.147931034482759,29,2011-11-17 16:39:00,2011-11-17 16:39:00,1,United Kingdom,1,22,1,149.29,3,1,1,5,At Risk,0,0.0
15436,1067.75,3.6692439862542954,291,2011-04-19 16:52:00,2011-11-27 16:05:00,3,United Kingdom,3,12,3,1067.75,4,3,3,10,Loyal Customers,221,73.66666666666667
15437,200.16,4.4479999999999995,45,2011-03-22 13:11:00,2011-03-22 13:11:00,1,United Kingdom,1,262,1,200.16,1,1,1,3,Cannot Lose,0,0.0
15438,156.57999999999998,6.263199999999999,25,2011-07-31 14:19:00,2011-07-31 14:19:00,1,United Kingdom,1,131,1,156.57999999999998,2,1,1,4,Cannot Lose,0,0.0
15440,383.68,6.188387096774194,62,2011-05-15 11:30:00,2011-10-16 12:16:00,3,United Kingdom,3,55,3,383.68,2,3,2,7,Potential Loyalists,154,51.333333333333336
15442,594.0,297.0,2,2011-04-05 12:24:00,2011-04-05 12:24:00,1,United Kingdom,1,249,1,594.0,1,1,2,4,Cannot Lose,0,0.0
15443,3213.59,8.638682795698925,372,2011-01-23 13:25:00,2011-12-08 10:40:00,7,United Kingdom,7,2,7,3213.59,4,4,4,12,Champians,318,45.42857142857143
15444,1411.21,6.594439252336449,214,2011-10-30 16:12:00,2011-11-30 17:37:00,2,United Kingdom,2,9,2,1411.21,4,2,3,9,Loyal Customers,31,15.5
15445,113.5,22.7,5,2011-03-20 15:06:00,2011-03-20 15:06:00,1,United Kingdom,1,264,1,113.5,1,1,1,3,Cannot Lose,0,0.0
15447,155.17,17.24111111111111,9,2011-01-13 11:26:00,2011-01-13 11:26:00,1,United Kingdom,1,331,1,155.17,1,1,1,3,Cannot Lose,0,0.0
15448,494.64,17.665714285714284,28,2011-01-31 10:42:00,2011-01-31 10:42:00,1,United Kingdom,1,313,1,494.64,1,1,2,4,Cannot Lose,0,0.0
15449,974.52,16.242,60,2011-03-23 10:43:00,2011-11-13 15:02:00,3,United Kingdom,3,26,3,974.52,3,3,3,9,Loyal Customers,235,78.33333333333333
15450,429.84,14.328,30,2011-11-09 17:11:00,2011-11-09 17:11:00,1,United Kingdom,1,30,1,429.84,3,1,2,6,At Risk,0,0.0
15452,528.48,9.437142857142858,56,2011-03-20 15:21:00,2011-11-10 12:13:00,3,United Kingdom,3,30,3,528.48,3,3,2,8,Potential Loyalists,234,78.0
15453,1371.77,4.91673835125448,279,2011-06-05 12:37:00,2011-12-08 10:59:00,7,United Kingdom,7,2,7,1371.77,4,4,3,11,Champians,185,26.428571428571427
15454,179.1,7.164,25,2010-12-12 14:21:00,2010-12-12 14:21:00,1,United Kingdom,1,362,1,179.1,1,1,1,3,Cannot Lose,0,0.0
15456,434.59000000000003,7.492931034482759,58,2010-12-15 15:34:00,2011-03-01 13:51:00,3,United Kingdom,3,283,3,434.59000000000003,1,3,2,6,At Risk,75,25.0
15457,237.07,4.087413793103448,58,2011-03-22 15:31:00,2011-03-22 15:31:00,1,United Kingdom,1,262,1,237.07,1,1,1,3,Cannot Lose,0,0.0
15458,161.64,23.09142857142857,7,2011-11-14 13:08:00,2011-11-14 13:08:00,1,United Kingdom,1,25,1,161.64,3,1,1,5,At Risk,0,0.0
15460,214.26,3.8260714285714283,56,2010-12-20 16:08:00,2010-12-20 16:08:00,1,United Kingdom,1,354,1,214.26,1,1,1,3,Cannot Lose,0,0.0
15462,234.6,21.327272727272728,11,2011-06-05 15:36:00,2011-09-06 13:11:00,3,United Kingdom,3,94,3,234.6,2,3,1,6,At Risk,92,30.666666666666668
15463,126.14,18.02,7,2011-11-10 12:57:00,2011-11-10 12:57:00,1,United Kingdom,1,29,1,126.14,3,1,1,5,At Risk,0,0.0
15464,1044.65,6.739677419354839,155,2011-01-05 15:56:00,2011-01-05 15:56:00,1,United Kingdom,1,338,1,1044.65,1,1,3,5,At Risk,0,0.0
15465,7354.62,75.82082474226804,97,2010-12-05 10:12:00,2011-11-20 10:11:00,18,United Kingdom,18,20,18,7354.62,3,4,4,11,Champians,349,19.38888888888889
15466,334.53,5.868947368421052,57,2011-09-15 14:08:00,2011-09-15 14:08:00,1,United Kingdom,1,85,1,334.53,2,1,2,5,At Risk,0,0.0
15467,524.88,10.093846153846155,52,2011-07-10 14:42:00,2011-11-30 14:17:00,3,United Kingdom,3,9,3,524.88,4,3,2,9,Loyal Customers,142,47.333333333333336
15468,467.51,19.479583333333334,24,2011-10-19 13:38:00,2011-10-19 13:49:00,2,United Kingdom,2,51,2,467.51,3,2,2,7,Potential Loyalists,0,0.0
15469,538.55,22.43958333333333,24,2011-08-11 16:54:00,2011-10-20 16:21:00,2,United Kingdom,2,50,2,538.55,3,2,2,7,Potential Loyalists,69,34.5
15471,454.48,6.225753424657534,73,2011-12-07 14:12:00,2011-12-07 14:12:00,1,United Kingdom,1,2,1,454.48,4,1,2,7,Potential Loyalists,0,0.0
15472,371.56,4.888947368421053,76,2011-08-18 15:17:00,2011-08-18 15:17:00,1,United Kingdom,1,113,1,371.56,2,1,2,5,At Risk,0,0.0
15473,1771.2,161.01818181818183,11,2011-10-10 11:12:00,2011-11-25 15:15:00,7,United Kingdom,7,14,7,1771.2,4,4,4,12,Champians,46,6.571428571428571
15475,454.10999999999996,15.658965517241377,29,2011-09-23 15:20:00,2011-09-23 15:20:00,1,United Kingdom,1,77,1,454.10999999999996,2,1,2,5,At Risk,0,0.0
15478,1399.92,31.816363636363636,44,2011-10-14 11:09:00,2011-10-30 14:19:00,2,United Kingdom,2,40,2,1399.92,3,2,3,8,Potential Loyalists,16,8.0
15480,905.5,20.122222222222224,45,2011-08-15 14:32:00,2011-08-15 14:32:00,1,Malta,1,116,1,905.5,2,1,3,6,At Risk,0,0.0
15482,10879.76,112.16247422680412,97,2010-12-16 10:08:00,2011-11-24 10:46:00,12,United Kingdom,12,16,12,10879.76,4,4,4,12,Champians,343,28.583333333333332
15483,225.26,2.6816666666666666,84,2011-03-18 12:26:00,2011-07-01 13:07:00,4,United Kingdom,4,161,4,225.26,1,3,1,5,At Risk,105,26.25
15484,3590.41,19.200053475935828,187,2011-09-22 13:31:00,2011-12-08 15:03:00,4,United Kingdom,4,1,4,3590.41,4,3,4,11,Champians,77,19.25
15485,2564.5,30.17058823529412,85,2010-12-01 13:23:00,2011-11-09 14:31:00,3,United Kingdom,3,30,3,2564.5,3,3,4,10,Loyal Customers,343,114.33333333333333
15488,91.32000000000001,45.660000000000004,2,2011-09-08 10:11:00,2011-09-08 10:11:00,1,United Kingdom,1,93,1,91.32000000000001,2,1,1,4,Cannot Lose,0,0.0
15489,1134.28,22.6856,50,2011-05-12 12:54:00,2011-11-17 08:53:00,3,United Kingdom,3,23,3,1134.28,3,3,3,9,Loyal Customers,188,62.666666666666664
15491,3100.09,20.130454545454548,154,2011-04-18 10:04:00,2011-09-05 15:56:00,6,United Kingdom,6,95,6,3100.09,2,4,4,10,Loyal Customers,140,23.333333333333332
15492,659.4599999999999,18.841714285714282,35,2011-09-26 14:02:00,2011-11-11 14:53:00,2,United Kingdom,2,28,2,659.4599999999999,3,2,2,7,Potential Loyalists,46,23.0
15493,1953.41,6.7592041522491355,289,2011-03-14 11:44:00,2011-11-07 12:04:00,5,United Kingdom,5,33,5,1953.41,3,4,4,11,Champians,238,47.6
15494,1280.58,10.49655737704918,122,2011-08-10 15:29:00,2011-11-18 14:51:00,2,United Kingdom,2,21,2,1280.58,3,2,3,8,Potential Loyalists,99,49.5
15497,1262.2,84.14666666666668,15,2011-01-24 10:01:00,2011-11-22 11:51:00,2,United Kingdom,2,18,2,1262.2,4,2,3,9,Loyal Customers,302,151.0
15498,13316.4,26.00859375,512,2010-12-08 12:29:00,2011-12-07 12:48:00,27,United Kingdom,27,3,27,13316.4,4,4,4,12,Champians,364,13.481481481481481
15500,1131.56,16.640588235294118,68,2011-09-19 13:47:00,2011-12-01 13:47:00,4,United Kingdom,4,8,4,1131.56,4,3,3,10,Loyal Customers,73,18.25
15502,10384.93,48.75553990610329,213,2010-12-05 15:40:00,2011-11-24 12:48:00,11,United Kingdom,12,16,12,10384.93,4,4,4,12,Champians,353,29.416666666666668
15503,141.04,2.1369696969696967,66,2010-12-12 10:57:00,2010-12-12 10:57:00,1,United Kingdom,1,363,1,141.04,1,1,1,3,Cannot Lose,0,0.0
15504,52.83,4.063846153846153,13,2011-09-19 13:45:00,2011-09-19 13:45:00,1,United Kingdom,1,81,1,52.83,2,1,1,4,Cannot Lose,0,0.0
15505,3610.96,37.22639175257732,97,2011-07-07 13:33:00,2011-10-18 07:56:00,5,United Kingdom,5,53,5,3610.96,2,4,4,10,Loyal Customers,102,20.4
15506,972.08,6.03776397515528,161,2011-07-24 11:45:00,2011-11-17 12:11:00,3,United Kingdom,3,23,3,972.08,3,3,3,9,Loyal Customers,116,38.666666666666664
15507,475.86,10.574666666666667,45,2011-06-21 11:19:00,2011-06-21 11:19:00,1,United Kingdom,1,172,1,475.86,1,1,2,4,Cannot Lose,0,0.0
15508,1000.27,10.8725,92,2011-04-18 15:31:00,2011-06-03 15:43:00,6,United Kingdom,6,189,6,1000.27,1,4,3,8,Potential Loyalists,46,7.666666666666667
15510,250.0,250.0,1,2011-01-13 12:10:00,2011-01-13 12:10:00,1,United Kingdom,1,331,1,250.0,1,1,1,3,Cannot Lose,0,0.0
15511,900.53,5.699556962025317,158,2011-09-15 15:05:00,2011-11-28 09:43:00,5,United Kingdom,5,12,5,900.53,4,4,3,11,Champians,73,14.6
15512,121.0,17.285714285714285,7,2010-12-15 12:01:00,2011-07-07 10:20:00,2,United Kingdom,2,156,2,121.0,1,2,1,4,Cannot Lose,203,101.5
15513,14758.220000000001,47.91629870129871,308,2010-12-01 11:22:00,2011-11-06 14:36:00,19,United Kingdom,19,33,19,14758.220000000001,3,4,4,11,Champians,340,17.894736842105264
15514,4023.7200000000003,24.239277108433736,166,2010-12-10 13:50:00,2011-11-27 14:40:00,10,United Kingdom,11,12,11,4023.7200000000003,4,4,4,12,Champians,352,32.0
15516,62.43,4.162,15,2011-10-24 11:33:00,2011-10-26 10:51:00,3,United Kingdom,3,45,3,62.43,3,3,1,7,Potential Loyalists,1,0.3333333333333333
15517,267.03,9.889999999999999,27,2011-04-20 14:02:00,2011-04-20 14:02:00,1,United Kingdom,1,233,1,267.03,1,1,1,3,Cannot Lose,0,0.0
15518,1921.55,9.150238095238095,210,2011-01-11 12:55:00,2011-10-06 13:05:00,8,United Kingdom,8,64,8,1921.55,2,4,4,10,Loyal Customers,268,33.5
15520,343.5,19.083333333333332,18,2011-12-08 10:58:00,2011-12-08 10:58:00,1,United Kingdom,1,2,1,343.5,4,1,2,7,Potential Loyalists,0,0.0
15521,3000.2,16.217297297297296,185,2011-03-30 09:15:00,2011-10-30 13:42:00,7,United Kingdom,8,40,8,3000.2,3,4,4,11,Champians,214,26.75
15522,397.99,7.106964285714286,56,2011-09-13 12:26:00,2011-11-07 11:26:00,2,United Kingdom,2,33,2,397.99,3,2,2,7,Potential Loyalists,54,27.0
15523,412.01000000000005,41.20100000000001,10,2011-09-16 16:29:00,2011-09-16 16:29:00,1,United Kingdom,1,84,1,412.01000000000005,2,1,2,5,At Risk,0,0.0
15524,440.0,440.0,1,2011-11-15 12:09:00,2011-11-15 12:09:00,1,United Kingdom,1,25,1,440.0,3,1,2,6,At Risk,0,0.0
15525,734.37,4.7075000000000005,156,2010-12-01 13:17:00,2011-12-07 14:43:00,3,United Kingdom,3,2,3,734.37,4,3,3,10,Loyal Customers,371,123.66666666666667
15526,148.44,37.11,4,2011-11-06 15:01:00,2011-11-06 15:04:00,2,United Kingdom,2,33,2,148.44,3,2,1,6,At Risk,0,0.0
15527,2428.53,14.990925925925927,162,2010-12-20 14:15:00,2011-11-21 12:17:00,8,United Kingdom,8,19,8,2428.53,3,4,4,11,Champians,335,41.875
15528,229.33,8.820384615384615,26,2011-03-30 16:14:00,2011-03-30 16:14:00,1,United Kingdom,1,254,1,229.33,1,1,1,3,Cannot Lose,0,0.0
15529,3962.6,5.985800604229607,662,2010-12-08 12:24:00,2011-11-17 11:29:00,11,United Kingdom,11,23,11,3962.6,3,4,4,11,Champians,343,31.181818181818183
15530,1497.31,13.993551401869158,107,2011-04-07 11:16:00,2011-11-18 12:25:00,4,United Kingdom,4,22,4,1497.31,3,3,3,9,Loyal Customers,225,56.25
15531,1972.39,9.00634703196347,219,2011-11-09 17:47:00,2011-12-01 18:43:00,2,United Kingdom,2,8,2,1972.39,4,2,4,10,Loyal Customers,22,11.0
15532,1564.73,6.23398406374502,251,2010-12-16 16:45:00,2011-11-14 14:51:00,4,United Kingdom,4,25,4,1564.73,3,3,3,9,Loyal Customers,332,83.0
15533,807.57,9.729759036144578,83,2011-09-11 15:41:00,2011-11-20 15:35:00,3,United Kingdom,3,19,3,807.57,3,3,3,9,Loyal Customers,69,23.0
15535,502.9,6.984722222222222,72,2011-01-16 12:35:00,2011-06-19 16:02:00,4,United Kingdom,4,173,4,502.9,1,3,2,6,At Risk,154,38.5
15537,110.92,4.621666666666667,24,2011-06-29 13:10:00,2011-06-29 13:10:00,1,United Kingdom,1,163,1,110.92,1,1,1,3,Cannot Lose,0,0.0
15539,538.46,13.133170731707319,41,2011-12-02 13:36:00,2011-12-02 13:36:00,1,United Kingdom,1,7,1,538.46,4,1,2,7,Potential Loyalists,0,0.0
15540,213.3,14.22,15,2011-11-28 13:51:00,2011-11-28 13:51:00,1,United Kingdom,1,11,1,213.3,4,1,1,6,At Risk,0,0.0
15541,85.13000000000001,2.9355172413793107,29,2011-08-17 14:58:00,2011-08-17 14:58:00,1,United Kingdom,1,114,1,85.13000000000001,2,1,1,4,Cannot Lose,0,0.0
15543,127.86,4.566428571428571,28,2011-02-24 15:26:00,2011-02-24 15:26:00,1,United Kingdom,1,288,1,127.86,1,1,1,3,Cannot Lose,0,0.0
15544,3546.71,13.693861003861004,259,2010-12-02 12:47:00,2011-11-30 16:43:00,9,United Kingdom,9,9,9,3546.71,4,4,4,12,Champians,363,40.333333333333336
15545,288.96999999999997,3.612125,80,2010-12-03 17:28:00,2011-10-16 13:24:00,2,United Kingdom,2,54,2,288.96999999999997,2,2,1,5,At Risk,316,158.0
15547,4910.6,7.065611510791367,695,2010-12-12 13:26:00,2011-12-02 12:52:00,14,United Kingdom,14,7,14,4910.6,4,4,4,12,Champians,354,25.285714285714285
15549,1681.46,14.749649122807018,114,2011-01-27 15:38:00,2011-09-23 16:22:00,3,United Kingdom,3,77,3,1681.46,2,3,4,9,Loyal Customers,239,79.66666666666667
15550,575.63,9.43655737704918,61,2011-02-11 12:49:00,2011-12-05 15:38:00,4,United Kingdom,4,4,4,575.63,4,3,2,9,Loyal Customers,297,74.25
15551,436.06,15.036551724137931,29,2011-11-03 12:37:00,2011-11-03 12:37:00,1,United Kingdom,1,37,1,436.06,3,1,2,6,At Risk,0,0.0
15552,90.12,5.301176470588236,17,2011-05-06 14:47:00,2011-05-06 14:47:00,1,United Kingdom,1,217,1,90.12,1,1,1,3,Cannot Lose,0,0.0
15553,428.93,7.798727272727273,55,2011-10-10 14:02:00,2011-10-10 14:02:00,1,United Kingdom,1,60,1,428.93,2,1,2,5,At Risk,0,0.0
15554,217.2,15.514285714285714,14,2011-03-07 09:00:00,2011-03-07 09:00:00,1,United Kingdom,1,278,1,217.2,1,1,1,3,Cannot Lose,0,0.0
15555,4794.86,5.4057046223224345,887,2010-12-05 14:45:00,2011-11-27 16:19:00,16,United Kingdom,16,12,16,4794.86,4,4,4,12,Champians,357,22.3125
15556,279.77,9.024838709677418,31,2011-11-15 16:08:00,2011-11-15 16:08:00,1,United Kingdom,1,24,1,279.77,3,1,1,5,At Risk,0,0.0
15557,468.91,24.679473684210528,19,2011-11-11 12:46:00,2011-11-11 12:46:00,1,United Kingdom,1,29,1,468.91,3,1,2,6,At Risk,0,0.0
15561,800.59,29.651481481481483,27,2011-05-08 11:38:00,2011-11-28 11:07:00,4,United Kingdom,4,12,4,800.59,4,3,3,10,Loyal Customers,203,50.75
15562,134.55,134.55,1,2010-12-23 09:55:00,2010-12-23 09:55:00,1,United Kingdom,1,352,1,134.55,1,1,1,3,Cannot Lose,0,0.0
15563,1400.44,12.393274336283186,113,2010-12-16 11:27:00,2011-11-17 14:50:00,4,United Kingdom,4,22,4,1400.44,3,3,3,9,Loyal Customers,336,84.0
15565,173.16,21.645,8,2011-09-30 10:44:00,2011-10-20 14:33:00,2,United Kingdom,2,50,2,173.16,3,2,1,6,At Risk,20,10.0
15567,186.01,26.572857142857142,7,2011-11-21 10:48:00,2011-11-21 10:48:00,1,United Kingdom,1,19,1,186.01,3,1,1,5,At Risk,0,0.0
15568,758.29,14.307358490566036,53,2011-09-27 14:37:00,2011-12-07 11:27:00,3,United Kingdom,3,3,3,758.29,4,3,3,10,Loyal Customers,70,23.333333333333332
15569,1375.71,44.377741935483876,31,2011-01-11 13:26:00,2011-08-28 10:15:00,5,United Kingdom,5,104,5,1375.71,2,4,3,9,Loyal Customers,228,45.6
15570,4148.82,13.005705329153605,319,2010-12-05 12:57:00,2011-12-02 14:47:00,12,United Kingdom,12,7,12,4148.82,4,4,4,12,Champians,362,30.166666666666668
15571,650.4300000000001,11.411052631578949,57,2011-09-22 13:15:00,2011-11-28 10:02:00,4,United Kingdom,4,12,4,650.4300000000001,4,3,2,9,Loyal Customers,66,16.5
15572,2533.42,11.950094339622641,212,2011-03-06 14:44:00,2011-12-05 10:09:00,7,United Kingdom,7,5,7,2533.42,4,4,4,12,Champians,273,39.0
15573,591.1899999999999,6.094742268041236,97,2011-09-15 12:16:00,2011-11-08 11:38:00,2,United Kingdom,2,32,2,591.1899999999999,3,2,2,7,Potential Loyalists,53,26.5
15574,675.64,4.445,152,2010-12-02 15:46:00,2011-06-15 12:01:00,4,United Kingdom,4,178,4,675.64,1,3,3,7,Potential Loyalists,194,48.5
15576,921.37,21.427209302325583,43,2011-11-02 12:03:00,2011-11-02 12:03:00,1,United Kingdom,1,38,1,921.37,3,1,3,7,Potential Loyalists,0,0.0
15577,258.88,6.637948717948718,39,2011-02-07 13:32:00,2011-07-11 17:03:00,3,United Kingdom,3,151,3,258.88,1,3,1,5,At Risk,154,51.333333333333336
15578,127.1,9.776923076923076,13,2011-06-30 13:03:00,2011-06-30 13:03:00,1,United Kingdom,1,162,1,127.1,1,1,1,3,Cannot Lose,0,0.0
15579,327.6,6.825,48,2011-01-30 12:09:00,2011-10-02 12:45:00,2,United Kingdom,2,69,2,327.6,2,2,2,6,At Risk,245,122.5
15581,3675.77,25.176506849315068,146,2010-12-08 14:38:00,2011-08-11 09:38:00,13,United Kingdom,13,121,13,3675.77,2,4,4,10,Loyal Customers,245,18.846153846153847
15582,682.9100000000001,15.52068181818182,44,2011-05-03 13:36:00,2011-11-15 09:55:00,3,United Kingdom,3,25,3,682.9100000000001,3,3,3,9,Loyal Customers,195,65.0
15584,720.86,5.908688524590164,122,2011-06-30 16:39:00,2011-11-16 10:55:00,4,United Kingdom,4,24,4,720.86,3,3,3,9,Loyal Customers,138,34.5
15585,455.3,14.687096774193549,31,2011-06-16 08:38:00,2011-06-16 08:38:00,1,United Kingdom,1,177,1,455.3,1,1,2,4,Cannot Lose,0,0.0
15587,913.6800000000001,101.52000000000001,9,2010-12-23 09:59:00,2011-10-20 13:37:00,4,United Kingdom,4,50,4,913.6800000000001,3,3,3,9,Loyal Customers,301,75.25
15589,478.53000000000003,16.501034482758623,29,2011-02-02 10:46:00,2011-03-29 09:54:00,3,United Kingdom,3,256,3,478.53000000000003,1,3,2,6,At Risk,54,18.0
15592,388.58,16.190833333333334,24,2011-10-24 08:59:00,2011-10-24 08:59:00,1,United Kingdom,1,47,1,388.58,3,1,2,6,At Risk,0,0.0
15593,199.8,39.96,5,2011-09-30 11:46:00,2011-09-30 11:46:00,1,United Kingdom,1,71,1,199.8,2,1,1,4,Cannot Lose,0,0.0
15594,1771.78,17.201747572815535,103,2011-04-19 10:08:00,2011-11-24 08:53:00,5,United Kingdom,5,16,5,1771.78,4,4,4,12,Champians,218,43.6
15596,1406.59,18.267402597402597,77,2010-12-09 16:10:00,2011-08-31 10:55:00,5,United Kingdom,5,101,5,1406.59,2,4,3,9,Loyal Customers,264,52.8
15597,324.57,14.753181818181817,22,2011-11-04 13:26:00,2011-11-04 13:26:00,1,United Kingdom,1,35,1,324.57,3,1,2,6,At Risk,0,0.0
15598,240.68,17.19142857142857,14,2011-10-17 16:04:00,2011-10-17 16:04:00,1,United Kingdom,1,53,1,240.68,2,1,1,4,Cannot Lose,0,0.0
15599,761.74,14.648846153846154,52,2011-05-19 13:05:00,2011-11-13 11:44:00,2,United Kingdom,2,27,2,761.74,3,2,3,8,Potential Loyalists,177,88.5
15601,6776.56,16.52819512195122,410,2010-12-02 10:39:00,2011-11-28 15:15:00,14,United Kingdom,14,11,14,6776.56,4,4,4,12,Champians,361,25.785714285714285
15602,1297.8700000000001,28.214565217391307,46,2010-12-06 15:35:00,2011-12-01 14:14:00,9,United Kingdom,9,8,9,1297.8700000000001,4,4,3,11,Champians,359,39.888888888888886
15603,48.480000000000004,24.240000000000002,2,2011-09-22 10:04:00,2011-09-22 10:04:00,1,United Kingdom,1,79,1,48.480000000000004,2,1,1,4,Cannot Lose,0,0.0
15604,216.39,12.728823529411764,17,2011-10-18 14:47:00,2011-10-18 14:47:00,1,United Kingdom,1,52,1,216.39,2,1,1,4,Cannot Lose,0,0.0
15605,1198.23,17.88402985074627,67,2010-12-01 13:38:00,2011-11-03 14:17:00,5,United Kingdom,5,36,5,1198.23,3,4,3,10,Loyal Customers,337,67.4
15606,2920.16,37.92415584415584,77,2011-01-19 12:07:00,2011-10-09 15:47:00,9,United Kingdom,9,61,9,2920.16,2,4,4,10,Loyal Customers,263,29.22222222222222
15607,104.76,8.05846153846154,13,2011-01-07 12:44:00,2011-01-07 12:44:00,1,United Kingdom,1,337,1,104.76,1,1,1,3,Cannot Lose,0,0.0
15608,1093.68,18.228,60,2011-08-11 09:56:00,2011-11-11 13:20:00,4,United Kingdom,4,28,4,1093.68,3,3,3,9,Loyal Customers,92,23.0
15609,298.48,18.655,16,2011-06-08 13:00:00,2011-06-08 13:00:00,1,United Kingdom,1,184,1,298.48,1,1,1,3,Cannot Lose,0,0.0
15610,112.46000000000001,18.743333333333336,6,2011-10-19 10:36:00,2011-10-19 10:36:00,1,United Kingdom,1,52,1,112.46000000000001,2,1,1,4,Cannot Lose,0,0.0
